GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48463","Uvalde, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",490890,513426,537258,560084,566545,595961,596113,597540,618470,674642,727840,805806,932224,912425,1041911,1071865,844613,849692,920835,927430
 "48465","Val Verde, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1378183,1481394,1569646,1467750,1510826,1548818,1576932,1573303,1503366,1560301,1541817,1556814,1499280,1528857,1580601,1576185,1562909,1555230,1594939,1571222
 "48465","Val Verde, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",88.526,95.156,100.824,94.279,97.046,99.486,101.292,101.059,96.567,100.224,99.037,100.000,96.304,98.204,101.528,101.244,100.392,99.898,102.449,100.925
 "48465","Val Verde, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",999925,1072320,1221808,1192155,1304849,1374016,1450042,1523326,1409051,1504610,1515496,1556814,1530966,1591840,1664017,1678187,1692275,1723482,1808474,1819613
 "48467","Van Zandt, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",958344,1032721,1014684,997234,997312,984382,972357,936565,951998,947019,895889,968813,993950,1011331,1011986,1043802,1105177,1129397,1128834,1152647
 "48467","Van Zandt, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",98.919,106.597,104.735,102.934,102.942,101.607,100.366,96.671,98.264,97.750,92.473,100.000,102.595,104.389,104.456,107.740,114.075,116.575,116.517,118.975
 "48467","Van Zandt, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",646378,689240,739613,778184,839752,858504,890647,923164,875620,908912,886850,968813,1023002,1058177,1040620,1085848,1175925,1231183,1254615,1301197
 "48469","Victoria, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3607195,3524286,3526500,3766448,3786921,3948017,3935276,4026436,3695071,3879993,4112311,4395469,4582691,4637512,4365548,4010512,3944993,4145968,4105372,3755181
 "48469","Victoria, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.066,80.180,80.230,85.689,86.155,89.820,89.530,91.604,84.065,88.273,93.558,100.000,104.259,105.507,99.319,91.242,89.751,94.324,93.400,85.433
 "48469","Victoria, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2625751,2580031,2696792,2987003,3184055,3450433,3555419,3827278,3456296,3694939,4019484,4395469,4692511,4837353,4532080,4191619,4212611,4528223,4540783,4169019
 "48471","Walker, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1542834,1617155,1609674,1562827,1587764,1652858,1641677,1632859,1689549,1725120,1719568,1780842,1798659,1827474,1808284,1891300,1925602,1964298,1991487,1992807
 "48471","Walker, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.635,90.808,90.388,87.758,89.158,92.813,92.185,91.690,94.874,96.871,96.559,100.000,101.000,102.619,101.541,106.203,108.129,110.302,111.828,111.903
 "48471","Walker, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1131418,1214452,1248379,1261361,1324119,1426271,1471589,1500721,1591285,1652437,1676883,1780842,1854945,1932373,1948868,2065699,2139575,2243530,2327081,2401868
 "48473","Waller, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",952242,1042013,1133921,1261969,1351873,1480359,1587468,1699509,1687243,1722406,1766640,1704355,1774687,1866129,1842924,1928104,2187598,2307370,2598170,2629926
 "48473","Waller, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",55.871,61.138,66.531,74.044,79.319,86.857,93.142,99.716,98.996,101.059,103.654,100.000,104.127,109.492,108.130,113.128,128.353,135.381,152.443,154.306
 "48473","Waller, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",686255,750800,866376,1007702,1146005,1296751,1437466,1623163,1587162,1645839,1726531,1704355,1822801,1944232,1954676,2064058,2350118,2516905,2914190,2991933
 "48475","Ward, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1323715,1411153,1176018,998861,960176,1133117,1240306,1341000,1686945,1658400,2064426,3103702,3269714,3143613,3183231,3110970,3479874,4455701,5928199,4435082
 "48475","Ward, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",42.650,45.467,37.891,32.183,30.936,36.509,39.962,43.206,54.353,53.433,66.515,100.000,105.349,101.286,102.562,100.234,112.120,143.561,191.004,142.897
 "48475","Ward, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",731655,677034,791894,781484,969150,1166298,1347996,1886069,1346659,1696387,2375642,3103702,3494884,3262557,1746708,1501430,2089882,3172111,3398288,1636635
 "48477","Washington, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1971730,1914993,1822400,1625525,1557070,1497494,1484428,1467945,1468769,1547995,1620299,1553582,1627257,1716243,1620647,1490767,1475050,1636728,1752390,1717100
 "48477","Washington, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",126.915,123.263,117.303,104.631,100.225,96.390,95.549,94.488,94.541,99.640,104.294,100.000,104.742,110.470,104.317,95.957,94.945,105.352,112.797,110.525
 "48477","Washington, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1410565,1334206,1384682,1295284,1351301,1330173,1363749,1440702,1355396,1476893,1590003,1553582,1668967,1786072,1648204,1531375,1540846,1767165,1876943,1795129
 "48479","Webb, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",8058431,8250169,8136431,7876574,8165897,8281734,8147326,7767846,7827462,7927563,8761361,9353524,9990228,11501325,12787566,12709230,12708793,12016656,12562847,12152308
 "48479","Webb, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.154,88.204,86.988,84.210,87.303,88.541,87.104,83.047,83.685,84.755,93.669,100.000,106.807,122.962,136.714,135.876,135.872,128.472,134.311,129.922
 "48479","Webb, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",5308885,5254453,5938330,6196681,7223496,7544791,7744009,8249212,7103523,7724184,8926370,9353524,10365803,11971502,10567183,10197976,11046396,11240615,11313368,10219514
 "48481","Wharton, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2039909,1930322,1834502,1829814,1846028,1867234,1654346,1789844,1918617,1742208,1626185,1672620,1787905,1690761,1667233,1598084,1722294,1730007,1936733,1914285
 "48481","Wharton, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",121.959,115.407,109.678,109.398,110.367,111.635,98.907,107.008,114.707,104.160,97.224,100.000,106.892,101.085,99.678,95.544,102.970,103.431,115.790,114.448
 "48481","Wharton, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1326528,1186890,1312965,1434820,1625592,1681656,1591776,1942192,1619149,1634346,1643451,1672620,1846534,1751367,1577422,1492170,1665936,1719999,1951301,1921439
 "48483","Wheeler, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",534960,497230,477640,511034,738591,999807,1242479,1341634,1586506,1552989,1745527,1914534,1999198,1943326,1675613,1389085,1237277,1006986,912127,821302
 "48483","Wheeler, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",27.942,25.971,24.948,26.692,38.578,52.222,64.897,70.076,82.866,81.116,91.172,100.000,104.422,101.504,87.521,72.555,64.625,52.597,47.642,42.898
 "48483","Wheeler, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",319665,262800,336696,420418,758431,1033619,1382370,1999282,1219383,1592750,2046659,1914534,2145883,2016243,861061,623698,692125,660418,499165,331687
 "48485","Wichita, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",4968381,5048744,5021124,4977062,4987402,5229888,5195561,5269597,5138103,5171038,5076412,5236316,5231072,5192481,5050148,5039598,5153944,5247095,5480299,5257261
 "48485","Wichita, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",94.883,96.418,95.890,95.049,95.246,99.877,99.222,100.636,98.124,98.753,96.946,100.000,99.900,99.163,96.445,96.243,98.427,100.206,104.659,100.400
 "48485","Wichita, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3852801,3983270,4090190,4177125,4351293,4705231,4812515,5049193,4838164,4996525,5021956,5236316,5362034,5409703,5217041,5257238,5477088,5726461,6069971,5904153
 "48487","Wilbarger, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",696674,724709,754418,770458,766376,797051,792610,788778,833228,906318,935519,747686,823751,742688,682077,701588,691324,761120,797944,717987
 "48487","Wilbarger, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",93.177,96.927,100.900,103.046,102.500,106.602,106.008,105.496,111.441,121.216,125.122,100.000,110.173,99.331,91.225,93.834,92.462,101.797,106.722,96.028
 "48487","Wilbarger, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",529946,548290,599381,633042,656104,707168,725979,764874,806785,895234,933836,747686,853605,791062,689006,702468,710079,804420,852503,768734
 "48489","Willacy, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",548716,516444,577180,636711,604189,538719,654491,580030,597385,662700,574406,425737,557630,474472,481616,438109,465028,534328,513654,519082
 "48489","Willacy, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",128.886,121.306,135.572,149.555,141.916,126.538,153.731,136.242,140.318,155.660,134.920,100.000,130.980,111.447,113.125,102.906,109.229,125.507,120.650,121.926
 "48489","Willacy, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",323799,283179,385310,481202,529970,479766,619185,654070,485501,613651,588919,425737,575954,488362,446342,397927,437608,514148,495399,494779
 "48491","Williamson, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",9613554,9257628,9994307,10539330,12129148,13242237,14547800,14705687,15020884,16028829,16829789,17829507,17670608,17728323,18155562,18686992,19454645,20636198,22043948,22642842
 "48491","Williamson, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",53.919,51.923,56.055,59.112,68.029,74.271,81.594,82.479,84.247,89.901,94.393,100.000,99.109,99.432,101.829,104.809,109.115,115.742,123.637,126.996
 "48491","Williamson, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",7536762,7337569,8004738,8698702,10339451,11699262,13231961,13613289,14372172,15402556,16442120,17829507,17986370,18304529,19076505,19854918,20965985,22667308,24823786,26048125
 "48493","Wilson, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",411933,471268,467854,470475,477357,473671,492700,526333,561577,581754,725016,960589,1157672,1106129,1011099,991962,969508,1048305,1193728,1113996
 "48493","Wilson, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",42.883,49.060,48.705,48.978,49.694,49.310,51.291,54.793,58.462,60.562,75.476,100.000,120.517,115.151,105.258,103.266,100.929,109.131,124.270,115.970
 "48493","Wilson, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",317443,370246,381303,399404,424913,437754,472356,525204,547561,580729,747488,960589,1205782,1153184,905417,871383,891462,1002895,1133220,1030360
 "48495","Winkler, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",854087,958451,848977,768908,730078,871132,898407,812042,876790,718979,704271,825912,891417,924633,977044,978119,1318582,1841329,2394287,2180519
 "48495","Winkler, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",103.411,116.047,102.793,93.098,88.397,105.475,108.778,98.321,106.160,87.053,85.272,100.000,107.931,111.953,118.299,118.429,159.652,222.945,289.896,264.013
 "48495","Winkler, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",439761,421634,543554,579119,722704,879411,961126,1132214,691881,719782,787360,825912,945568,961296,608159,548385,903117,1489704,1571454,969719
 "48497","Wise, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2407457,2738009,2964014,2982151,3179837,3515945,3917271,4016802,3900105,3870405,3986447,4000985,4076218,4561553,4335017,3834542,3397039,3311339,3438374,3222100
 "48497","Wise, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",60.172,68.433,74.082,74.535,79.476,87.877,97.908,100.395,97.479,96.736,99.637,100.000,101.880,114.011,108.349,95.840,84.905,82.763,85.938,80.533
 "48497","Wise, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1414949,1497161,2034397,2301285,2986174,3394010,3948608,4820866,3359841,3791997,4144787,4000985,4238505,4777129,3681941,3146645,2995285,3095407,3116404,2739574
 "48499","Wood, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1118500,1266874,1141258,1138019,1299938,1370387,1231722,1128153,1302612,1342503,1332433,1436675,1515575,1581411,1667498,1660317,1753941,1727364,1731404,1707360
 "48499","Wood, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",77.853,88.181,79.437,79.212,90.482,95.386,85.734,78.525,90.669,93.445,92.744,100.000,105.492,110.074,116.066,115.567,122.083,120.233,120.515,118.841
 "48499","Wood, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",751269,809084,853432,923225,1209527,1297834,1221401,1290053,1134002,1322413,1398717,1436675,1582420,1644167,1347737,1300770,1486441,1562957,1496552,1380575
 "48501","Yoakum, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2429006,3138381,2758602,2874630,2122274,2560798,2678402,2523904,3093537,2744739,2723705,3225530,3001814,2651130,2806900,3110778,3276921,3184302,3426395,2674793
 "48501","Yoakum, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.306,97.298,85.524,89.121,65.796,79.392,83.038,78.248,95.908,85.094,84.442,100.000,93.064,82.192,87.021,96.442,101.593,98.722,106.227,82.926
 "48501","Yoakum, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1255010,1357909,1789607,2223313,2161957,2644611,2951089,3692991,2414968,2804460,3154025,3225530,3210356,2757648,1511359,1462585,1933732,2241190,1943908,1005768
 "48503","Young, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",696206,707194,648398,660120,665144,724221,735943,777171,832545,830278,823715,892081,889090,891025,901507,880525,896729,880075,874240,830728
 "48503","Young, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.043,79.275,72.684,73.998,74.561,81.183,82.497,87.119,93.326,93.072,92.336,100.000,99.665,99.882,101.057,98.705,100.521,98.654,98.000,93.122
 "48503","Young, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",504014,498720,504242,548414,607111,685871,722621,837021,748256,805184,839950,892081,911017,922052,846112,819618,865676,883800,871279,800260
 "48505","Zapata, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3100119,3226417,3041594,2999269,3002077,3025615,3140235,2733789,2600809,1755176,1363201,1137948,1078878,1175260,1022518,840923,896599,853822,879421,759737
 "48505","Zapata, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",272.431,283.529,267.288,263.568,263.815,265.883,275.956,240.239,228.553,154.240,119.795,100.000,94.809,103.279,89.856,73.898,78.791,75.032,77.281,66.764
