GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48473","Waller, TX",6,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",56028,57405,90672,105776,123013,142972,176452,190008,91360,86084,100217,124096,126430,148089,92636,60537,78469,31279,37263,14675
 "48473","Waller, TX",6,CAGDP2,10,"22","  Utilities","Thousands of dollars",(D),(D),(D),(D),9222,11161,1536,1631,1758,1812,1918,1889,2126,2352,2368,2591,2694,3080,3113,3691
 "48473","Waller, TX",6,CAGDP2,11,"23","  Construction","Thousands of dollars",36161,35542,50305,54157,54801,59515,61596,76865,107822,89204,88027,90758,104043,119596,127018,116427,120117,134936,161856,190555
 "48473","Waller, TX",6,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",148802,144219,156342,209904,278728,308871,369746,398711,384337,409360,473268,524409,602187,645480,704269,857573,1084419,1186985,1347605,1302508
 "48473","Waller, TX",6,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",114446,108449,115832,160315,205581,219345,(D),(D),(D),241742,328023,(D),402211,410701,358206,334138,354919,425148,423733,377455
 "48473","Waller, TX",6,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",34356,35770,40511,49589,73147,89526,(D),(D),(D),167617,145245,(D),199976,234779,346063,523436,729499,761837,923872,925053
 "48473","Waller, TX",6,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",24921,27299,45022,60455,98056,140455,193981,289153,298180,318261,275722,257339,238928,250155,195317,168508,145674,184600,202234,220707
 "48473","Waller, TX",6,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",77982,85320,94169,109559,120223,123714,111540,97300,83335,80388,70105,63560,78674,80883,82203,81514,79518,94542,122127,141373
 "48473","Waller, TX",6,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",7678,6695,7276,10147,10243,(D),(D),(D),(D),(D),(D),(D),(D),39458,41708,40840,38290,53454,109991,130606
 "48473","Waller, TX",6,CAGDP2,45,"51","  Information","Thousands of dollars",3694,4433,4840,5315,5714,7698,9659,9715,8497,9337,8774,10837,9397,8265,9118,8406,7733,6457,6185,5807
 "48473","Waller, TX",6,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",102086,116257,118803,132533,133751,150363,145466,159807,176481,204166,238432,148989,156084,166632,175470,186928,209800,213226,249604,278633
 "48473","Waller, TX",6,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",14019,15821,16374,17690,20247,19297,11884,11972,18520,19872,20548,22467,21499,25933,27100,31219,31780,33902,34240,35977
 "48473","Waller, TX",6,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",88067,100436,102429,114843,113504,131066,133582,147835,157961,184294,217884,126522,134584,140698,148370,155709,178021,179324,215364,242656
 "48473","Waller, TX",6,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",26783,34105,35964,33651,37793,47699,60017,73396,75399,80279,93585,81133,82153,93178,103969,94975,105662,124727,151329,143399
 "48473","Waller, TX",6,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",17841,23507,24633,21333,24692,30595,40664,50807,53099,55093,65734,43944,41416,49438,52005,44473,(D),(D),70645,(D)
 "48473","Waller, TX",6,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",3659,3947,4022,4857,5991,7280,8514,10520,9580,9531,10106,10913,10651,11780,11538,11752,(D),(D),16466,(D)
 "48473","Waller, TX",6,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",5283,6650,7309,7461,7110,9824,10839,12070,12721,15655,17746,26275,30086,31960,40425,38751,44066,52336,64218,71717
 "48473","Waller, TX",6,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",(D),(D),(D),(D),24560,25762,28110,27501,29359,31147,30542,35456,36251,38509,40651,42518,43633,45320,48138,45131
 "48473","Waller, TX",6,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),(D),(D),(D),773,1559,1174,1643,2929,3035,3715,3809,4732,5177,5572,5788,6304,5872,4468
 "48473","Waller, TX",6,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),(D),24990,26551,26327,27716,28218,27506,31741,32442,33777,35474,36947,37846,39016,42267,40663
 "48473","Waller, TX",6,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",16888,17221,18390,19499,19212,20020,22376,24287,27949,31828,35244,34575,38504,41527,45209,46408,49006,55245,62392,45267
 "48473","Waller, TX",6,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",2249,2936,4495,3904,2302,2465,4101,4114,5249,7058,8959,9921,12966,13189,14224,14540,16801,23076,27273,14288
 "48473","Waller, TX",6,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",14640,14285,13895,15594,16910,17555,18275,20173,22701,24770,26285,24654,25539,28338,30985,31867,32205,32169,35119,30979
 "48473","Waller, TX",6,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",17992,19726,19558,20134,21355,23705,24545,24630,25588,25876,25866,26363,26674,28910,33008,34251,35550,36674,37417,48107
 "48473","Waller, TX",6,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",143560,159920,175184,185484,195197,197643,202170,215115,229957,242125,240801,255390,271689,275673,289833,306318,329147,339852,368462,387807
 "48473","Waller, TX",6,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",60946,78021,115373,137133,137150,(D),(D),(D),(D),(D),(D),(D),(D),153614,104534,76800,98874,37806,43737,48342
 "48473","Waller, TX",6,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",102903,112619,139191,170014,218279,264169,305520,386453,381515,398649,345827,320898,317602,331038,277520,250022,225192,279142,324360,362081
 "48473","Waller, TX",6,CAGDP2,89,"22, 48-49","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),19465,(D),(D),(D),(D),(D),(D),(D),(D),41810,44076,43431,40984,56534,113104,134297
 "48473","Waller, TX",6,CAGDP2,90,"31-33, 51","Manufacturing and information","Thousands of dollars",152496,148652,161182,215220,284442,316569,379405,408426,392834,418697,482042,535246,611584,653745,713387,865979,1092152,1193442,1353790,1308314
 "48473","Waller, TX",6,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",245910,257781,322019,401195,470678,(D),(D),(D),(D),(D),(D),(D),(D),918690,935821,1050800,1303410,1359727,1553198,1541404
 "48473","Waller, TX",6,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",296786,333099,369172,421023,480130,(D),(D),(D),(D),(D),(D),(D),(D),749869,729022,706939,717561,817326,992530,1062722
 "48475","Ward, TX",6,CAGDP2,1,"...","All industry total","Thousands of dollars",731655,677034,791894,781484,969150,1166298,1347996,1886069,1346659,1696387,2375642,3103702,3494884,3262557,1746708,1501430,2089882,3172111,3398288,1636635
 "48475","Ward, TX",6,CAGDP2,2,"..."," Private industries","Thousands of dollars",685147,629397,743495,731778,917919,1114272,1294912,1831385,1294225,1645285,2327595,3054468,3441771,3207038,1689798,1442795,2028611,3105710,3328232,1561616
 "48475","Ward, TX",6,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",704,942,1060,840,400,402,406,1312,1264,618,1413,644,236,416,218,3955,884,3332,316,1053
 "48475","Ward, TX",6,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",473035,447270,562326,574807,754387,904474,1100509,1616651,1089784,1434591,2077286,2740840,3109339,2832477,1356599,1133100,1694949,2682194,2863565,1163225
 "48475","Ward, TX",6,CAGDP2,10,"22","  Utilities","Thousands of dollars",107512,79676,76374,43371,33681,48654,23645,22016,20613,20630,19806,27878,14075,13222,10861,8048,7164,8155,36629,22312
 "48475","Ward, TX",6,CAGDP2,11,"23","  Construction","Thousands of dollars",10509,6335,6060,7525,8669,13259,15849,18804,20481,18349,22070,28895,24761,30748,25897,23097,25920,31012,39790,44611
 "48475","Ward, TX",6,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",3329,3243,3546,5015,7134,7897,8313,8137,7266,6601,8323,11471,14531,15620,17034,22515,20406,26803,26149,17347
 "48475","Ward, TX",6,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),2022,2323,3073,(D),(D),2176,3373,6144,8866,10606,12062,11899,16935,23720,22828,14189
 "48475","Ward, TX",6,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),5112,5575,5239,(D),(D),4425,4949,5327,5665,5015,4973,10616,3471,3083,3321,3158
 "48475","Ward, TX",6,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",4455,4356,4542,6766,9489,10222,11901,12706,12450,15553,20804,27658,28622,28738,27453,26879,31399,39180,41773,34742
 "48475","Ward, TX",6,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",13957,13832,13766,13073,13348,13974,14255,17026,17764,18186,19771,23890,26916,28577,26821,25392,25556,27528,27878,25805
 "48475","Ward, TX",6,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",8371,8627,10339,11471,12017,13627,14921,17174,15183,13308,18423,38615,49829,60391,53150,37566,57572,66179,51435,37730
 "48475","Ward, TX",6,CAGDP2,45,"51","  Information","Thousands of dollars",(D),1953,2354,2409,2622,3129,4714,5611,5044,4526,3890,4978,7080,7452,8082,7775,9872,9201,7044,6120
 "48475","Ward, TX",6,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",39928,41748,42800,42056,47200,61613,56929,60043,54983,59862,75474,74238,88312,103168,93555,92034,87196,122974,136881,131928
 "48475","Ward, TX",6,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",7569,8034,7872,7877,6254,6878,6867,6496,6516,7248,8294,9057,9136,10266,11509,13370,13393,16056,16735,15402
 "48475","Ward, TX",6,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",32358,33714,34928,34180,40946,54735,50063,53547,48467,52614,67179,65181,79175,92902,82046,78664,73803,106918,120146,116526
 "48475","Ward, TX",6,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",5009,5295,4228,9564,13774,18296,22849,28574,24777,28205,33241,38191,38112,(D),29301,27993,32988,37165,41161,39557
 "48475","Ward, TX",6,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",4273,4555,3506,4072,6687,9438,12301,14887,11550,14365,18671,23115,22038,23564,(D),10442,12060,14869,16997,15561
 "48475","Ward, TX",6,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "48475","Ward, TX",6,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6277,(D),(D),(D),(D),(D)
 "48475","Ward, TX",6,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",5316,4529,4589,4126,4005,4066,4403,4720,5205,5329,5160,4937,5143,5303,5458,5152,3469,3749,3409,3298
 "48475","Ward, TX",6,CAGDP2,69,"61","   Educational services","Thousands of dollars",139,143,134,136,131,56,205,253,328,232,114,85,79,85,85,66,109,103,(D),(D)
 "48475","Ward, TX",6,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",5177,4386,4455,3990,3874,4010,4198,4467,4877,5097,5046,4852,5064,5218,5373,5086,3360,3646,(D),(D)
 "48475","Ward, TX",6,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",5917,6055,5876,5221,4830,5554,6755,9441,10484,9597,12049,21141,23881,(D),25276,21442,24217,35733,38565,22536
 "48475","Ward, TX",6,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",50,207,244,27,12,0,(D),(D),(D),(D),(D),(D),(D),1362,(D),(D),(D),(D),(D),(D)
 "48475","Ward, TX",6,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",5867,5848,5632,5194,4818,5554,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "48475","Ward, TX",6,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",(D),5536,5635,5534,6364,9104,9462,9168,8926,9932,9887,11093,10934,10808,10092,7849,7019,12505,13638,11352
 "48475","Ward, TX",6,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",46508,47636,48399,49706,51231,52027,53084,54684,52434,51101,48047,49234,53113,55519,56910,58635,61271,66400,70056,75019
 "48475","Ward, TX",6,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",473739,448212,563386,575648,754787,904875,1100915,1617963,1091048,1435209,2078699,2741484,3109575,2832893,1356817,1137055,1695833,2685526,2863881,1164278
 "48475","Ward, TX",6,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",18412,18188,18308,19839,22837,24196,26156,29732,30214,33739,40574,51548,55538,57315,54274,52270,56955,66708,69651,60547
 "48475","Ward, TX",6,CAGDP2,89,"22, 48-49","Transportation and utilities","Thousands of dollars",115884,88303,86713,54841,45697,62281,38567,39190,35797,33937,38229,66493,63905,73614,64011,45614,64736,74334,88064,60042
 "48475","Ward, TX",6,CAGDP2,90,"31-33, 51","Manufacturing and information","Thousands of dollars",(D),5195,5900,7425,9756,11026,13027,13748,12310,11127,12212,16449,21610,23073,25116,30289,30278,36004,33193,23467
 "48475","Ward, TX",6,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",487577,457790,572992,588188,770590,926031,1125077,1644904,1118795,1460159,2109091,2781849,3148867,2879261,1399749,1182666,1742159,2743341,2929820,1226236
 "48475","Ward, TX",6,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",197570,171607,170503,143590,147329,188240,169835,186481,175430,185126,218504,272618,292904,327777,290049,260129,286452,362369,398412,335380
 "48477","Washington, TX",6,CAGDP2,1,"...","All industry total","Thousands of dollars",1410565,1334206,1384682,1295284,1351301,1330173,1363749,1440702,1355396,1476893,1590003,1553582,1668967,1786072,1648204,1531375,1540846,1767165,1876943,1795129
 "48477","Washington, TX",6,CAGDP2,2,"..."," Private industries","Thousands of dollars",1289264,1204978,1251791,1160865,1211740,1187132,1214463,1282262,1186289,1298461,1408979,1367907,1474945,1583741,1439605,1316774,1327003,1553207,1652109,1560066
 "48477","Washington, TX",6,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",2406,2636,11754,(D),(D),(D),(D),(D),(D),(D),(D),9441,(D),(D),(D),(D),(D),(D),(D),(D)
 "48477","Washington, TX",6,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",339538,197838,242789,226624,290125,244566,244825,266934,143340,159512,177354,131644,177431,218967,104999,49768,78688,175584,212133,100309
 "48477","Washington, TX",6,CAGDP2,10,"22","  Utilities","Thousands of dollars",2232,2412,2294,(D),(D),(D),2152,2415,2530,2682,2806,3037,3364,3570,3882,4146,4073,4491,4684,4940
 "48477","Washington, TX",6,CAGDP2,11,"23","  Construction","Thousands of dollars",46457,50877,53431,53108,56938,55456,48692,53773,64073,71483,74600,72548,72758,74292,72222,68175,66484,66598,81995,82453
 "48477","Washington, TX",6,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",436558,470857,437228,357412,328416,321291,335310,350989,335620,370188,435787,426317,449479,508407,452173,363069,298023,324100,331934,322487
 "48477","Washington, TX",6,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",352522,382638,358456,275794,250278,238248,245349,272021,239377,266536,308969,283835,339841,363730,263959,205432,185018,223936,247440,231611
 "48477","Washington, TX",6,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",84036,88220,78772,81619,78138,83043,89961,78968,96243,103652,126818,142482,109638,144677,188214,157637,113005,100164,84494,90877
